date,entry,exit,weekday,sunrise,weather_code,sunset,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,temperature_2m_min,temperature_2m_max,temperature_2m_mean,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,wind_speed_10m_max,wind_gusts_10m_max
2019-09-19,690210,686794,Thursday,1568853377,1.0,1568897704,44263.383,0.0,0.0,0.0,0.0,51.08,77.27,65.91501,61.37852,71.36555,48.22431,11.388945,16.7775
2019-09-18,694272,690845,Wednesday,1568766923,1.0,1568811400,44413.473,0.0,0.0,0.0,0.0,48.38,74.03,62.798748,59.22144,69.52603,45.381016,11.234107,17.6723
2019-09-17,685613,682232,Tuesday,1568680470,2.0,1568725095,44562.887,0.0,0.0,0.0,0.0,47.75,71.42,61.04375,57.43726,67.747665,45.10817,13.468523,19.9093
2019-09-16,644967,642767,Monday,1568594016,53.0,1568638790,44711.54,0.055118114,0.055118114,0.0,6.0,56.12,74.21,66.05375,62.553246,71.5517,50.722626,13.005418,19.461899
2019-09-15,185843,192573,Sunday,1568507562,51.0,1568552484,44859.387,0.035433073,0.035433073,0.0,5.0,57.38,81.5,69.03126,63.4639,75.40343,53.247437,24.028755,35.792
2019-09-14,268326,278325,Saturday,1568421109,2.0,1568466179,45007.37,0.0,0.0,0.0,0.0,57.02,76.64,67.91375,65.942276,73.45095,55.936817,6.8035703,12.974601
2019-09-13,639622,635590,Friday,1568334655,1.0,1568379874,45155.766,0.0,0.0,0.0,0.0,50.54,70.7,62.0225,59.949505,68.788345,48.634304,7.6058,12.5272
2019-09-12,687625,684790,Thursday,1568248201,51.0,1568293569,45304.484,0.007874016,0.007874016,0.0,1.0,54.95,72.59,63.31625,58.979023,68.36027,51.29025,17.01444,25.0544
2019-09-11,681281,678098,Wednesday,1568161748,3.0,1568207264,45453.434,0.0,0.0,0.0,0.0,58.55,75.380005,66.244995,63.921417,72.85745,54.674484,10.704927,14.764199
2019-09-10,683775,680344,Tuesday,1568075294,53.0,1568120960,45602.53,0.01968504,0.01968504,0.0,1.0,48.92,75.56,63.0875,58.158993,72.668526,44.122402,16.408056,23.7122
2019-09-09,624256,622295,Monday,1567988841,53.0,1568034656,45751.69,0.07480315,0.07480315,0.0,4.0,60.260002,76.1,67.50125,67.14848,76.48756,59.05003,12.624689,19.0145
2019-09-08,154358,153294,Sunday,1567902388,3.0,1567948351,45900.816,0.0,0.0,0.0,0.0,59.09,71.869995,65.618744,65.971344,71.963196,58.523354,8.503543,12.079801
2019-09-07,231757,231093,Saturday,1567815934,51.0,1567862047,46049.816,0.0118110245,0.0118110245,0.0,2.0,56.93,73.49,64.72625,64.65518,72.94687,56.48651,10.51628,14.9879
2019-09-06,580164,580257,Friday,1567729481,63.0,1567775742,46198.6,0.38582674,0.38582674,0.0,14.0,61.07,77.27,68.29625,69.22839,76.76251,61.60566,9.875792,21.4752
2019-09-05,639755,639875,Thursday,1567643027,51.0,1567689437,46347.086,0.007874016,0.007874016,0.0,2.0,63.5,81.14,71.58875,72.08608,82.37586,61.782944,13.658528,19.9093
2019-09-04,649117,646474,Wednesday,1567556574,53.0,1567603131,46495.16,0.08267716,0.08267716,0.0,4.0,62.69,82.49,71.5925,71.82674,81.65428,64.68119,15.265783,24.607
2019-09-03,615859,613165,Tuesday,1567470120,51.0,1567516825,46642.742,0.003937008,0.003937008,0.0,1.0,65.03,80.78,72.33125,73.438515,82.28685,65.345245,10.299921,15.8827
2019-09-02,168411,166883,Monday,1567383667,51.0,1567430518,46789.73,0.027559057,0.027559057,0.0,5.0,64.04,84.11,73.1225,72.66548,82.3513,65.28785,17.201643,25.501799
2019-09-01,189250,187441,Sunday,1567297213,51.0,1567344211,46936.023,0.007874016,0.007874016,0.0,1.0,63.86,83.3,72.95375,73.26025,84.60454,63.85366,14.014765,21.2515
2019-08-31,267624,265407,Saturday,1567210760,51.0,1567257902,47081.527,0.003937008,0.003937008,0.0,1.0,60.89,78.08,70.2875,72.504776,80.08159,62.080315,7.6973605,11.8561
2019-08-30,538725,535632,Friday,1567124306,3.0,1567171593,47226.14,0.0,0.0,0.0,0.0,65.03,82.58,72.994995,74.115875,85.04607,62.837334,13.513035,19.461899
2019-08-29,616089,613690,Thursday,1567037852,2.0,1567085283,47369.75,0.0,0.0,0.0,0.0,63.769997,81.23,73.53126,76.39628,83.53232,66.08603,5.5565925,11.184999
2019-08-28,628574,626042,Wednesday,1566951399,3.0,1566998971,47512.266,0.0,0.0,0.0,0.0,61.34,77.99,69.17,71.182884,79.26861,62.498688,5.5249825,10.9613
2019-08-27,635325,632111,Tuesday,1566864945,53.0,1566912658,47653.562,0.07086614,0.07086614,0.0,5.0,63.5,70.07,66.7775,67.94089,71.19186,65.474075,12.821347,19.461899
2019-08-26,567307,569530,Monday,1566778491,51.0,1566826344,47793.6,0.059055123,0.059055123,0.0,8.0,66.29,85.55,75.63125,73.93161,81.887146,65.52337,11.872971,18.119701
2019-08-25,160852,159143,Sunday,1566692037,3.0,1566740030,47933.297,0.0,0.0,0.0,0.0,62.6,82.31,73.482506,72.658966,80.98767,62.83449,11.364753,16.7775
2019-08-24,234800,232576,Saturday,1566605583,53.0,1566653715,48072.906,0.08267717,0.08267717,0.0,9.0,65.3,82.04,73.92125,72.30812,79.73965,65.36428,10.212095,17.2249
2019-08-23,524401,521318,Friday,1566519129,3.0,1566567400,48212.344,0.0,0.0,0.0,0.0,68.18,86.99,77.91875,74.45717,84.515236,65.72802,11.8117,20.3567
2019-08-22,603308,599976,Thursday,1566432675,1.0,1566481085,48351.5,0.0,0.0,0.0,0.0,60.17,81.68,71.6675,71.16612,79.82748,57.994072,6.6246934,10.290199
2019-08-21,613633,610783,Wednesday,1566346220,0.0,1566394769,48490.29,0.0,0.0,0.0,0.0,56.12,78.619995,68.277504,66.72815,75.727875,53.68186,7.02076,12.3035
2019-08-20,597885,594659,Tuesday,1566259766,3.0,1566308453,48628.594,0.0,0.0,0.0,0.0,52.97,74.03,63.80375,61.17989,69.66173,51.33747,12.23825,21.0278
2019-08-19,560667,558270,Monday,1566173311,61.0,1566222136,48766.324,0.2007874,0.2007874,0.0,8.0,61.16,82.67,71.73125,67.34868,78.40544,58.919434,15.959705,24.159601
2019-08-18,168676,167025,Sunday,1566086857,3.0,1566135818,48903.38,0.0,0.0,0.0,0.0,71.78,87.26,79.74874,71.25014,83.0432,61.994682,27.976812,46.3059
2019-08-17,243783,241745,Saturday,1566000402,3.0,1566049499,49039.637,0.0,0.0,0.0,0.0,64.85,85.189995,77.32625,71.23128,83.45982,56.71641,15.71164,28.409899
2019-08-16,567418,564119,Friday,1565913947,51.0,1565963179,49175.0,0.003937008,0.003937008,0.0,1.0,73.49,94.55,84.24875,75.76325,89.83501,64.35112,26.890562,40.266
2019-08-15,620768,617754,Thursday,1565827493,3.0,1565876859,49309.35,0.0,0.0,0.0,0.0,73.130005,95.36,86.19125,81.88488,92.63608,67.780975,12.23825,18.3434
2019-08-14,629841,627138,Wednesday,1565741038,3.0,1565790537,49442.58,0.0,0.0,0.0,0.0,69.619995,94.01,83.38625,79.32713,89.42827,68.13673,28.488174,42.2793
2019-08-13,625696,623075,Tuesday,1565654584,3.0,1565704214,49574.574,0.0,0.0,0.0,0.0,78.619995,98.96001,89.2025,84.81341,92.6354,74.86102,16.599083,24.159601
2019-08-12,584435,581483,Monday,1565568129,3.0,1565617889,49705.21,0.0,0.0,0.0,0.0,75.02,92.03,84.439995,82.17304,88.364044,73.49384,9.309791,18.5671
2019-08-11,172211,170133,Sunday,1565481675,3.0,1565531564,49834.367,0.0,0.0,0.0,0.0,75.56,93.28999,85.49375,81.91811,89.22693,72.19448,7.8294992,18.5671
2019-08-10,221339,219180,Saturday,1565395221,3.0,1565445236,49961.93,0.0,0.0,0.0,0.0,76.369995,99.5,88.7375,83.63647,94.85256,68.278206,16.33163,24.8307
2019-08-09,560873,557757,Friday,1565308768,2.0,1565358908,50087.766,0.0,0.0,0.0,0.0,81.41,98.33,91.1075,86.907265,95.35354,76.2202,18.446774,29.3047
2019-08-08,628558,625653,Thursday,1565222315,1.0,1565272577,50211.742,0.0,0.0,0.0,0.0,75.380005,95.810005,87.136246,86.088524,93.97179,75.83143,7.9342575,16.7775
2019-08-07,622706,619759,Wednesday,1565135862,1.0,1565186245,50333.742,0.0,0.0,0.0,0.0,73.4,94.1,85.94,85.59885,93.529274,75.454796,6.651079,14.5405
2019-08-06,635410,632396,Tuesday,1565049408,2.0,1565099911,50453.688,0.0,0.0,0.0,0.0,74.3,94.46001,85.9775,84.37982,92.23135,72.360985,7.4764,15.8827
2019-08-05,596559,593318,Monday,1564962955,2.0,1565013577,50572.445,0.0,0.0,0.0,0.0,75.380005,93.28999,85.34374,82.65892,91.44834,72.63432,9.00653,14.9879
2019-08-04,186151,184304,Sunday,1564876502,2.0,1564927241,50690.258,0.0,0.0,0.0,0.0,69.619995,91.76,83.240005,81.78265,90.33745,66.422066,12.725366,18.3434
2019-08-03,262019,259478,Saturday,1564790048,3.0,1564840903,50807.027,0.0,0.0,0.0,0.0,73.76,94.189995,85.19,81.02634,89.29853,70.58966,15.896872,28.409899
2019-08-02,585569,581991,Friday,1564703595,3.0,1564754565,50922.637,0.0,0.0,0.0,0.0,77.45,94.91,86.84374,81.82742,91.87218,70.50963,18.317465,27.9625
2019-08-01,652896,649958,Thursday,1564617141,51.0,1564668225,51036.984,0.007874016,0.007874016,0.0,2.0,80.42,98.42,90.06875,86.34976,96.94692,74.01921,13.653033,20.3567
2019-07-31,657285,654284,Wednesday,1564530688,3.0,1564581884,51149.953,0.0,0.0,0.0,0.0,74.84,97.34,87.90499,84.15654,91.446815,72.33391,12.93017,23.2648
2019-07-30,678343,675400,Tuesday,1564444235,3.0,1564495542,51261.438,0.0,0.0,0.0,0.0,78.71,98.96001,90.0725,84.93092,94.859085,73.90337,13.865791,22.1463
2019-07-29,623294,620931,Monday,1564357782,1.0,1564409199,51371.312,0.0,0.0,0.0,0.0,72.05,100.4,88.332504,84.07932,94.69892,68.722244,15.724376,25.7255
2019-07-28,201062,199287,Sunday,1564271330,3.0,1564322853,51479.465,0.0,0.0,0.0,0.0,77.81,95.09,86.465004,81.97753,88.37551,74.5198,13.0783205,26.844
2019-07-27,281706,278873,Saturday,1564184878,3.0,1564236507,51585.77,0.0,0.0,0.0,0.0,79.79,98.33,89.427505,84.68377,95.08854,75.730896,15.246102,24.159601
2019-07-26,639653,636023,Friday,1564098426,1.0,1564150159,51690.105,0.0,0.0,0.0,0.0,73.31,94.82,85.302505,81.308426,90.73194,71.1808,9.538123,18.5671
2019-07-25,692960,690194,Thursday,1564011975,3.0,1564063809,51792.348,0.0,0.0,0.0,0.0,76.46,104.53999,92.03749,85.747635,99.0751,71.26389,20.311172,29.7521
2019-07-24,698239,695210,Wednesday,1563925525,0.0,1563977458,51892.38,0.0,0.0,0.0,0.0,78.98,102.47,92.35251,86.765884,100.02071,71.012314,15.422327,23.2648
2019-07-23,694981,692199,Tuesday,1563839075,0.0,1563891104,51990.062,0.0,0.0,0.0,0.0,74.66,99.5,89.13875,85.59288,97.026,71.33894,10.135856,17.6723
2019-07-22,626342,623543,Monday,1563752626,0.0,1563804750,52085.27,0.0,0.0,0.0,0.0,73.94,97.88,87.05375,83.06275,94.19659,69.44652,11.625945,17.4486
2019-07-21,176589,174956,Sunday,1563666178,1.0,1563718393,52177.87,0.0,0.0,0.0,0.0,74.21,98.51,88.051254,82.15167,92.97733,68.84693,19.258999,27.738798
2019-07-20,282936,281108,Saturday,1563579731,1.0,1563632034,52267.742,0.0,0.0,0.0,0.0,75.92,98.689995,88.61751,84.103165,95.82092,71.47298,13.453652,21.4752
2019-07-19,635358,631543,Friday,1563493284,1.0,1563545674,52354.734,0.0,0.0,0.0,0.0,71.24,92.75,83.903755,78.93193,87.93215,68.94893,15.821142,23.7122
2019-07-18,688809,686574,Thursday,1563406839,3.0,1563459312,52438.723,0.0,0.0,0.0,0.0,72.68,93.560005,84.931244,80.35548,88.98362,68.87327,15.316509,24.8307
2019-07-17,678779,675606,Wednesday,1563320395,2.0,1563372947,52519.617,0.0,0.0,0.0,0.0,73.22,96.8,87.04625,81.585434,92.18836,70.02876,18.829376,27.738798
2019-07-16,684277,681298,Tuesday,1563233951,1.0,1563286581,52598.074,0.0,0.0,0.0,0.0,72.32,95.09,85.205,81.048386,92.11548,68.652695,11.720258,17.6723
2019-07-15,636719,634096,Monday,1563147508,2.0,1563200212,52674.28,0.0,0.0,0.0,0.0,69.53,95.36,85.36624,79.81336,89.025536,65.786644,14.8554325,26.3966
2019-07-14,178534,177158,Sunday,1563061065,2.0,1563113842,52748.16,0.0,0.0,0.0,0.0,72.95,94.91,85.74125,80.2776,90.02098,67.48278,13.618169,25.0544
2019-07-13,253882,252096,Saturday,1562974622,3.0,1563027470,52819.633,0.0,0.0,0.0,0.0,76.1,97.07,88.40375,83.071945,93.71205,69.89792,16.354595,26.1729
2019-07-12,642894,639919,Friday,1562888180,3.0,1562941096,52888.62,0.0,0.0,0.0,0.0,71.33,95.18,84.42875,81.72909,91.49192,69.682495,9.681327,16.7775
2019-07-11,661518,658624,Thursday,1562801739,0.0,1562854721,52955.027,0.0,0.0,0.0,0.0,68.0,89.78,81.155,81.109955,90.59901,69.69619,7.6451745,12.079801
2019-07-10,683083,680670,Wednesday,1562715299,1.0,1562768343,53018.78,0.0,0.0,0.0,0.0,66.02,85.46001,77.165,76.94859,84.45857,67.08367,12.005002,21.4752
2019-07-09,676933,674512,Tuesday,1562628860,61.0,1562681964,53079.797,0.14566931,0.14566931,0.0,5.0,69.619995,91.49,81.5975,78.63147,88.29073,68.72049,25.01542,36.9105
2019-07-08,572509,569993,Monday,1562542422,1.0,1562595582,53137.99,0.0,0.0,0.0,0.0,66.56,87.26,78.987495,76.695984,85.15608,67.07067,13.152723,20.580399
2019-07-07,174196,172709,Sunday,1562455984,51.0,1562509199,53193.28,0.01968504,0.01968504,0.0,2.0,70.43,92.75,80.555,77.328926,88.72177,69.18758,16.783464,25.7255
2019-07-06,246779,244723,Saturday,1562369549,3.0,1562422814,53245.586,0.0,0.0,0.0,0.0,72.95,92.57,83.776245,79.76895,89.061554,68.5887,11.975788,18.790798
2019-07-05,437319,433929,Friday,1562283114,2.0,1562336428,53294.82,0.0,0.0,0.0,0.0,71.78,91.85,82.94375,79.52899,88.75406,67.73226,13.266372,20.133
2019-07-04,401240,398459,Thursday,1562196681,0.0,1562250039,53340.914,0.0,0.0,0.0,0.0,66.2,93.47,81.286255,77.69087,90.754944,63.805378,10.106191,17.2249
2019-07-03,635423,632583,Wednesday,1562110249,63.0,1562163649,53383.77,0.18897636,0.18897636,0.0,3.0,72.41,95.63,85.265,80.03525,91.76228,67.858696,25.326555,38.476402
2019-07-02,661770,658805,Tuesday,1562023819,0.0,1562077257,53423.316,0.0,0.0,0.0,0.0,72.86,94.64,85.411255,83.10876,94.54126,71.431335,10.51628,17.2249
2019-07-01,627746,624461,Monday,1561937390,51.0,1561990863,53459.47,0.0118110245,0.0118110245,0.0,1.0,68.36,86.53999,79.1975,78.17665,85.30272,65.72365,11.820169,21.9226
2019-06-30,177241,175867,Sunday,1561850963,3.0,1561904467,53492.16,0.0,0.0,0.0,0.0,67.1,86.18,76.94,74.75241,84.79188,66.58718,15.140705,25.7255
2019-06-29,249228,247330,Saturday,1561764538,3.0,1561818070,53521.297,0.0,0.0,0.0,0.0,67.46,86.270004,77.75,75.27303,84.31918,66.26229,12.654383,18.790798
2019-06-28,605904,602513,Friday,1561678115,3.0,1561731671,53546.812,0.0,0.0,0.0,0.0,63.230003,81.95,73.415,72.109146,81.68678,63.023033,9.681327,15.659
2019-06-27,668371,666044,Thursday,1561591694,53.0,1561645270,53568.656,0.047244098,0.047244098,0.0,3.0,64.85,80.51,73.490005,71.39632,81.28456,62.688686,13.266372,24.159601
2019-06-26,690943,687510,Wednesday,1561505274,53.0,1561558867,53587.004,0.031496063,0.031496063,0.0,2.0,62.15,83.03,72.76625,71.17618,79.949875,57.72312,14.872265,25.501799
2019-06-25,686952,682572,Tuesday,1561418855,3.0,1561472462,53601.953,0.0,0.0,0.0,0.0,58.010002,74.66,66.89751,65.62838,71.09226,57.987785,14.323789,22.369999
2019-06-24,635564,632679,Monday,1561332438,53.0,1561386054,53613.504,0.094488196,0.094488196,0.0,8.0,64.94,79.16,72.05376,70.18031,78.443924,63.171505,7.8135056,27.291399
2019-06-23,211863,210318,Sunday,1561246022,3.0,1561299645,53621.664,0.0,0.0,0.0,0.0,68.9,86.9,79.78625,75.212814,83.227394,64.752945,16.60963,26.3966
2019-06-22,314416,311677,Saturday,1561159607,3.0,1561213233,53626.445,0.0,0.0,0.0,0.0,71.6,86.09,79.18625,76.159676,83.914185,66.631004,16.33163,24.607
2019-06-21,653929,650430,Friday,1561073194,51.0,1561126820,53627.84,0.023622049,0.023622049,0.0,2.0,65.119995,82.85,75.743744,73.23779,80.460464,65.45828,12.174706,21.9226
2019-06-20,691477,688365,Thursday,1560986782,51.0,1561040405,53625.863,0.003937008,0.003937008,0.0,1.0,68.81,85.64,77.277504,74.692474,82.075294,65.64479,12.305533,20.580399
2019-06-19,689782,684211,Wednesday,1560900372,3.0,1560953988,53620.535,0.0,0.0,0.0,0.0,65.21,82.31,75.113754,72.64892,80.24194,62.46237,11.077104,16.5538
2019-06-18,672689,666554,Tuesday,1560813963,3.0,1560867569,53611.86,0.0,0.0,0.0,0.0,64.58,89.87,78.98374,72.87856,87.066864,58.44936,17.334946,26.3966
2019-06-17,626418,621262,Monday,1560727556,3.0,1560781149,53599.855,0.0,0.0,0.0,0.0,70.97,89.87,81.94626,76.213684,87.18016,61.52321,12.811586,19.6856
2019-06-16,179344,177274,Sunday,1560641151,3.0,1560694727,53584.54,0.0,0.0,0.0,0.0,67.82,92.3,82.115005,72.23171,82.61867,58.18213,21.354856,34.0024
2019-06-15,274966,273032,Saturday,1560554747,3.0,1560608303,53565.92,0.0,0.0,0.0,0.0,69.8,86.9,80.13875,72.283905,85.456345,59.109528,19.690681,31.5417
2019-06-14,633241,630005,Friday,1560468346,3.0,1560521879,53544.023,0.0,0.0,0.0,0.0,67.73,87.62,79.096245,73.6655,82.27235,61.039764,15.188555,23.2648
2019-06-13,671317,668808,Thursday,1560381946,3.0,1560435453,53518.867,0.0,0.0,0.0,0.0,61.07,85.1,74.285,69.270004,79.937614,57.62121,15.311607,22.5937
2019-06-12,695090,692291,Wednesday,1560295549,3.0,1560349025,53490.477,0.0,0.0,0.0,0.0,55.58,80.78,68.333755,61.530365,72.8273,51.606415,19.651253,35.1209
2019-06-11,696279,693681,Tuesday,1560209153,51.0,1560262596,53458.863,0.003937008,0.003937008,0.0,1.0,58.82,70.97,64.985,59.384613,63.97591,54.179794,13.869399,23.2648
2019-06-10,625485,623004,Monday,1560122759,51.0,1560176167,53424.066,0.027559057,0.027559057,0.0,6.0,58.37,84.92,69.338745,62.80673,80.78175,54.10373,29.5978,44.0689
2019-06-09,188944,187506,Sunday,1560036368,3.0,1560089736,53386.098,0.0,0.0,0.0,0.0,65.3,86.18,77.72,71.71995,83.418434,60.20379,13.350974,21.9226
2019-06-08,326896,323652,Saturday,1559949979,51.0,1560003304,53344.99,0.01968504,0.01968504,0.0,3.0,63.14,87.71001,75.45125,68.517555,84.95354,55.619923,30.06914,44.9637
2019-06-07,607778,605024,Friday,1559863591,3.0,1559916871,53300.746,0.0,0.0,0.0,0.0,64.4,90.95,78.2675,71.77016,82.797905,57.133007,15.303433,25.0544
2019-06-06,675356,673110,Thursday,1559777206,3.0,1559830437,53252.992,0.0,0.0,0.0,0.0,68.99,85.28,78.43624,72.20712,81.922295,59.167187,17.958807,27.738798
2019-06-05,690646,688193,Wednesday,1559690822,3.0,1559744000,53201.695,0.0,0.0,0.0,0.0,67.55,87.08,77.92249,74.680786,84.44204,64.58508,11.205114,17.896
2019-06-04,685816,683178,Tuesday,1559604441,3.0,1559657563,53146.938,0.0,0.0,0.0,0.0,64.94,86.45,77.7725,72.95764,82.956894,62.573418,17.741539,25.949202
2019-06-03,627549,624331,Monday,1559518061,51.0,1559571123,53088.844,0.007874016,0.007874016,0.0,1.0,69.08,90.95,81.13249,74.43488,84.78176,64.87348,24.262943,42.2793
2019-06-02,167293,166059,Sunday,1559431683,3.0,1559484682,53027.492,0.0,0.0,0.0,0.0,70.16,94.189995,82.073746,73.61648,89.81028,59.41023,25.720638,38.923798
2019-06-01,237926,236251,Saturday,1559345306,3.0,1559398240,52963.004,0.0,0.0,0.0,0.0,72.41,94.189995,84.99875,78.47669,87.43524,66.50191,14.009408,22.5937
2019-05-31,593134,590427,Friday,1559258932,3.0,1559311797,52895.473,0.0,0.0,0.0,0.0,67.55,91.76,81.92749,74.871796,85.49112,60.333263,10.6086645,17.0012
2019-05-30,637607,635063,Thursday,1559172559,2.0,1559225352,52825.008,0.0,0.0,0.0,0.0,62.239998,88.43,78.095,71.80918,82.99531,55.016953,7.4764,16.5538
2019-05-29,645733,643137,Wednesday,1559086188,0.0,1559138906,52751.707,0.0,0.0,0.0,0.0,60.980003,85.01,74.7575,68.856,82.09227,54.599102,9.753423,14.764199
2019-05-28,600776,598625,Tuesday,1558999818,3.0,1559052460,52675.67,0.0,0.0,0.0,0.0,56.66,79.61,69.25625,63.999615,78.81201,50.94004,20.871342,37.805298
2019-05-27,211727,209608,Monday,1558913450,3.0,1558966012,52597.0,0.0,0.0,0.0,0.0,55.13,74.21,66.19625,61.123325,67.141815,51.20981,11.55687,20.580399
2019-05-26,224389,222565,Sunday,1558827084,51.0,1558879564,52515.81,0.01968504,0.01968504,0.0,5.0,54.32,67.28,61.1525,57.773277,62.34216,52.870243,11.364753,19.461899
2019-05-25,254827,253128,Saturday,1558740720,51.0,1558793115,52432.188,0.08267717,0.08267717,0.0,11.0,56.84,78.26,67.17125,60.500557,72.41414,51.43852,23.902428,35.3446
2019-05-24,578339,574871,Friday,1558654357,3.0,1558706666,52346.23,0.0,0.0,0.0,0.0,62.6,85.189995,73.1375,63.923897,76.707535,51.817204,35.39836,55.0302
2019-05-23,648607,646027,Thursday,1558567996,53.0,1558620216,52258.05,0.023622049,0.023622049,0.0,2.0,67.46,91.67,80.22875,71.50551,86.43422,57.645256,29.433342,45.1874
2019-05-22,677302,673795,Wednesday,1558481637,3.0,1558533765,52167.734,0.0,0.0,0.0,0.0,66.47,90.229996,80.052505,73.13761,85.057144,58.136997,11.4087,19.0145
2019-05-21,678003,673272,Tuesday,1558395279,1.0,1558447314,52075.38,0.0,0.0,0.0,0.0,60.260002,84.38,74.630005,69.71178,80.20816,55.257988,8.824107,14.3168
2019-05-20,623666,621300,Monday,1558308923,51.0,1558360863,51981.086,0.003937008,0.003937008,0.0,1.0,54.68,77.54,67.68875,62.442287,73.61407,50.82364,8.815597,16.1064
2019-05-19,190800,188827,Sunday,1558222569,51.0,1558274412,51884.94,0.007874016,0.007874016,0.0,1.0,63.86,80.42,71.91875,64.70818,75.52683,56.53433,21.237366,31.9891
2019-05-18,274310,271785,Saturday,1558136216,3.0,1558187960,51787.0,0.0,0.0,0.0,0.0,55.58,78.71,66.59375,57.96708,69.653984,50.78047,22.541592,34.8972
2019-05-17,639973,636745,Friday,1558049866,3.0,1558101508,51686.48,0.0,0.0,0.0,0.0,68.0,85.91,76.81999,69.22341,80.1345,61.959877,19.533762,29.3047
2019-05-16,690421,687852,Thursday,1557963517,3.0,1558015055,51583.215,0.0,0.0,0.0,0.0,64.76,89.42,78.4775,68.528015,79.83974,55.67919,18.689327,29.7521
2019-05-15,698011,694700,Wednesday,1557877170,1.0,1557928601,51477.35,0.0,0.0,0.0,0.0,63.86,86.63,76.857506,68.679184,81.91011,54.44337,16.626192,26.1729
2019-05-14,685110,682467,Tuesday,1557790825,0.0,1557842146,51369.02,0.0,0.0,0.0,0.0,55.85,84.11,72.833755,65.053154,78.05092,47.502914,9.712292,21.0278
2019-05-13,608957,605860,Monday,1557704481,3.0,1557755691,51258.367,0.0,0.0,0.0,0.0,59.989998,82.04,73.0925,64.18631,75.922356,49.247433,18.14178,30.1995
2019-05-12,135241,133926,Sunday,1557618139,51.0,1557669235,51145.52,0.01968504,0.01968504,0.0,3.0,59.81,78.08,69.39875,61.344215,71.41551,49.436928,14.786215,23.4885
2019-05-11,230173,228506,Saturday,1557531799,3.0,1557582779,51030.617,0.0,0.0,0.0,0.0,66.56,85.189995,76.71875,70.401764,81.63199,58.595818,11.743717,17.4486
2019-05-10,583310,580866,Friday,1557445460,3.0,1557496323,50913.793,0.0,0.0,0.0,0.0,62.06,78.98,71.630005,66.681656,74.65351,56.036564,8.441526,14.3168
2019-05-09,658390,656299,Thursday,1557359122,1.0,1557409866,50795.17,0.0,0.0,0.0,0.0,52.7,74.84,64.5125,58.95195,69.43613,48.250633,19.192625,29.528399
2019-05-08,665131,662957,Wednesday,1557272786,1.0,1557323408,50674.88,0.0,0.0,0.0,0.0,50.809998,75.11,62.566246,55.698452,69.48581,45.495197,22.031895,33.3313
2019-05-07,666602,664322,Tuesday,1557186451,1.0,1557236951,50553.04,0.0,0.0,0.0,0.0,53.42,71.42,63.35,56.68076,65.678825,46.720535,13.691463,20.580399
2019-05-06,612193,610253,Monday,1557100117,2.0,1557150493,50429.777,0.0,0.0,0.0,0.0,47.57,72.23,61.325,53.17836,65.390274,40.70847,15.775212,23.2648
2019-05-05,132414,131113,Sunday,1557013784,3.0,1557064035,50305.207,0.0,0.0,0.0,0.0,42.17,71.06,58.325005,46.861282,62.960175,33.628387,28.704292,51.2273
